qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
"7369,980,835,4,30,10,""145447"",""144685"",\N"
"7370,980,4,1,14,11,""145668"",""145090"",\N"
"7371,980,154,210,8,12,""145728"",""145133"",\N"
"7372,980,825,210,20,13,""145535"",""145400"",\N"
"7373,980,832,5,55,14,""145374"",""145439"",\N"
"7374,980,838,1,2,15,""145441"",\N,\N"
"7375,980,13,3,19,16,""145823"",\N,\N"
"7376,980,826,5,26,17,""146028"",\N,\N"
"7377,980,840,3,18,18,""146915"",\N,\N"
"7378,980,828,15,9,19,""147214"",\N,\N"
"7379,980,836,15,94,20,""147679"",\N,\N"
"7380,981,1,131,44,1,""136009"",""134660"",""135554"""
"7381,981,830,9,33,2,""137344"",""136113"",""136702"""
"7382,981,817,9,3,3,""138304"",""137313"",""136841"""
"7383,981,840,3,18,4,""137653"",""137002"",""137032"""
"7384,981,839,10,31,5,""138775"",""137580"",""137719"""
"7385,981,822,131,77,6,""135716"",""135396"",""137833"""
"7386,981,8,6,7,7,""138235"",""137031"",""137987"""
"7387,981,20,6,5,8,""137198"",""136223"",""138064"""
"7388,981,13,3,19,9,""138338"",""137456"",""138251"""
"7389,981,838,1,2,10,""138767"",""137471"",""139157"""
"7390,981,815,10,11,11,""138511"",""137582"","""""
"7391,981,807,4,27,12,""139242"",""138059"","""""
"7392,981,4,1,14,13,""139134"",""138202"","""""
"7393,981,826,5,26,14,""139183"",""138245"","""""
"7394,981,832,5,55,15,""139788"",""138526"","""""
"7395,981,825,210,20,16,""140489"","""","""""
"7396,981,835,4,30,17,""140646"","""","""""
"7397,981,828,15,9,18,""141732"","""","""""
"7398,981,836,15,94,19,""141875"","""","""""
"7399,981,154,210,8,20,""143355"",\N,\N"
"7400,982,20,6,5,1,""143336"",""140529"",""139491"""
"7401,982,830,9,33,2,""142010"",""140332"",""139814"""
"7402,982,817,9,3,3,""142063"",""140385"",""139840"""
"7403,982,8,6,7,4,""143328"",""140525"",""140069"""
"7404,982,1,131,44,5,""142455"",""140577"",""140126"""
"7405,982,822,131,77,6,""143137"",""141409"",""140810"""
"7406,982,807,4,27,7,""142586"",""141277"",""141013"""
"7407,982,4,1,14,8,""142086"",""141442"",""141179"""
"7408,982,838,1,2,9,""142222"",""141227"",""141398"""
"7409,982,832,5,55,10,""142176"",""141826"",""142056"""
"7410,982,835,4,30,11,""142472"",""142107"",\N"
"7411,982,815,10,11,12,""143594"",""142246"",\N"
"7412,982,826,5,26,13,""142544"",""142338"",\N"
"7413,982,839,10,31,14,""143626"",""142760"",\N"
"7414,982,154,210,8,15,""143627"",""143883"",\N"
"7415,982,825,210,20,16,""143756"",\N,\N"
"7416,982,13,3,19,17,""144014"",\N,\N"
"7417,982,840,3,18,18,""144728"",\N,\N"
"7418,982,836,15,94,19,""145059"",\N,\N"
"7419,982,828,15,9,20,""145570"",\N,\N"
"7420,983,1,131,44,1,""131605"",""130977"",""130076"""
"7421,983,8,6,7,2,""132259"",""130926"",""130121"""
"7422,983,830,9,33,3,""131920"",""130931"",""130541"""
"7423,983,817,9,3,4,""132416"",""131061"",""130595"""
"7424,983,20,6,5,20,"""","""","""""
"7425,983,839,10,31,6,""132527"",""131651"",""131478"""
"7426,983,838,1,2,7,""132838"",""131848"",""131582"""
"7427,983,807,4,27,8,""132586"",""131778"",""131607"""
"7428,983,815,10,11,9,""132768"",""131484"",""131658"""
"7429,983,4,1,14,10,""133049"",""132010"",""131704"""
"7430,983,13,3,19,11,""132267"",""132034"","""""
"7431,983,835,4,30,12,""132576"",""132100"","""""
"7432,983,840,3,18,13,""133000"",""132307"","""""
"7433,983,832,5,55,14,""132650"",""132402"","""""
"7434,983,842,5,10,15,""132547"",""132558"","""""
"7435,983,154,210,8,16,""133308"","""","""""
"7436,983,825,210,20,17,""133434"","""","""""
"7437,983,836,15,94,18,""133483"","""","""""
"7438,983,828,15,9,19,""133970"","""","""""
"7439,983,822,131,77,5,""132254"",""130803"",""130758"""
"7440,984,1,131,44,1,""129047"",""127819"",""127319"""
"7441,984,822,131,77,2,""129332"",""128543"",""127651"""
"7442,984,20,6,5,3,""129352"",""128225"",""127791"""
"7443,984,817,9,3,4,""129475"",""128935"",""128306"""
"7444,984,830,9,33,5,""129181"",""128747"",""128332"""
"7445,984,8,6,7,6,""129163"",""129079"",""128498"""
"7446,984,839,10,31,7,""130115"",""129199"",""129111"""
"7447,984,815,10,11,8,""129696"",""129343"",""129260"""
"7448,984,13,3,19,9,""130352"",""129687"",""129480"""
"7449,984,4,1,14,10,""130525"",""129749"",""130687"""
"7450,984,838,1,2,11,""130654"",""129778"",\N"
"7451,984,807,4,27,12,""130252"",""129879"",\N"
"7452,984,825,210,20,13,""130774"",""129972"",\N"
"7453,984,835,4,30,14,""130516"",""130022"",\N"
"7454,984,832,5,55,15,""130565"",""130413"",\N"
"7455,984,154,210,8,16,""130849"",\N,\N"
"7456,984,842,5,10,17,""131317"",\N,\N"
"7457,984,840,3,18,18,""131409"",\N,\N"
"7458,984,828,15,9,19,""131597"",\N,\N"
"7459,984,836,15,94,20,""131885"",\N,\N"
"7460,985,1,131,44,1,""134822"",""133437"",""133108"""
"7461,985,20,6,5,2,""135420"",""134103"",""133347"""
"7462,985,822,131,77,3,""135309"",""133769"",""133568"""
"7463,985,817,9,3,4,""135991"",""134495"",""133577"""
"7464,985,8,6,7,5,""135649"",""133840"",""133577"""
"7465,985,830,9,33,6,""134899"",""134716"",""133658"""
"7466,985,839,10,31,7,""135849"",""135113"",""134647"""
"7467,985,832,4,55,8,""135517"",""134899"",""134852"""
"7468,985,4,1,14,9,""135712"",""135046"",""135007"""
"7469,985,815,10,11,10,""136358"",""134789"",""135148"""
"7470,985,13,3,19,11,""135603"",""135155"",\N"
"7471,985,826,5,26,12,""136073"",""135529"",\N"
"7472,985,838,1,2,13,""136286"",""135641"",\N"
"7473,985,154,210,8,14,""136835"",""135870"",\N"
"7474,985,807,4,27,15,""135740"",\N,\N"
"7475,985,828,15,9,16,""136842"",\N,\N"
"7476,985,840,3,18,17,""136868"",\N,\N"
"7477,985,843,5,39,18,""136889"",\N,\N"
"7478,985,836,15,94,19,""137179"",\N,\N"
"7479,985,825,210,20,20,""137394"",\N,\N"
"7480,986,20,6,5,1,""117665"",""116870"",""116488"""
"7481,986,830,9,33,2,""117630"",""116524"",""116574"""
"7482,986,1,131,44,3,""117518"",""117035"",""116934"""
"7483,986,822,131,77,4,""117578"",""117161"",""116958"""
"7484,986,8,6,7,5,""118148"",""117534"",""117238"""
"7485,986,839,10,31,6,""118336"",""117827"",""117437"""
"7486,986,817,9,3,7,""118208"",""117631"",""117447"""
"7487,986,807,4,27,8,""118322"",""117792"",""117466"""
"7488,986,832,4,55,9,""118405"",""117753"",""117794"""
"7489,986,815,10,11,10,""118020"",""117868"",""117807"""
"7490,986,13,3,19,11,""118570"",""118099"",\N"
"7491,986,840,3,18,12,""118902"",""119159"",\N"
"7492,986,843,5,28,13,""118683"",\N,\N"
"7493,986,4,1,14,14,""117710"",\N,\N"
"7494,986,838,1,2,15,""118578"",\N,\N"
"7495,986,828,15,9,16,""119176"",\N,\N"
"7496,986,836,15,94,17,""119333"",\N,\N"
"7497,986,825,210,20,18,""119443"",\N,\N"
"7498,986,154,210,8,19,""119473"",\N,\N"
"7499,987,822,131,77,1,""109452"",""108638"",""108322"""
"7500,987,20,6,5,2,""109643"",""108494"",""108360"""
"7501,987,8,6,7,3,""109405"",""109116"",""108538"""
"7502,987,830,9,33,4,""109820"",""109050"",""108925"""
"7503,987,817,9,3,5,""109828"",""109533"",""109330"""
"7504,987,815,10,11,6,""110145"",""109760"",""109598"""
"7505,987,4,1,14,7,""110172"",""109593"",""109617"""
"7506,987,807,4,27,8,""110078"",""109726"",""109703"""
"7507,987,832,4,55,9,""110227"",""109768"",""109805"""
"7508,987,13,3,19,10,""109789"",""109612"",""109841"""
"7509,987,839,10,31,11,""110168"",""109830"","""""
"7510,987,154,210,8,12,""110148"",""109879"","""""
"7511,987,838,1,2,13,""110286"",""110116"","""""
"7512,987,825,210,20,14,""110521"",""110154"","""""
"7513,987,843,5,28,15,""110625"","""","""""
"7514,987,836,15,94,16,""110678"","""","""""
"7515,987,842,5,10,17,""110686"","""","""""
"7516,987,840,3,18,18,""110776"","""","""""
"7517,987,828,15,9,19,""110875"","""","""""
"7520,988,822,131,77,1,""137356"",""136822"",""136231"""
7519,987,1,131,44,20,\N,\N,\N
"7521,988,1,131,44,2,""137391"",""136742"",""136403"""
"7522,988,20,6,5,3,""137817"",""137023"",""136777"""
"7523,988,817,9,3,4,""138016"",""137583"",""136959"""
"7524,988,8,6,7,5,""137453"",""137302"",""136985"""
"7525,988,830,9,33,6,""138021"",""137777"",""137328"""
"7526,988,807,4,27,7,""138781"",""138138"",""138282"""
"7527,988,815,10,11,8,""138601"",""138359"",""138374"""
"7528,988,839,10,31,9,""138896"",""138392"",""138397"""
"7529,988,13,3,19,10,""138629"",""138565"",""138550"""
"7530,988,4,1,14,11,""138820"",""138636"",\N"
"7531,988,832,4,55,12,""138810"",""138725"",\N"
"7532,988,838,1,2,13,""138777"",""138808"",\N"
"7533,988,825,210,20,14,""139395"",""139298"",\N"
"7534,988,840,3,18,15,""139503"",""139646"",\N"
"7535,988,154,210,8,16,""139516"",\N,\N"
"7536,988,842,5,10,17,""139724"",\N,\N"
"7537,988,836,15,94,18,""139930"",\N,\N"
"7538,988,828,15,9,19,""139994"",\N,\N"
"7539,988,843,5,28,20,""140471"",\N,\N"
"7540,989,1,131,44,1,""122824"",""122051"",""121164"""
"7541,989,8,6,7,2,""123096"",""122507"",""121828"""
"7542,989,20,6,5,3,""123348"",""121944"",""121838"""
"7543,989,830,9,33,4,""123483"",""122416"",""121879"""
"7544,989,817,9,3,5,""123494"",""122897"",""122152"""
"7545,989,825,210,20,6,""123909"",""123300"",""123187"""
"7546,989,154,210,8,7,""123671"",""123468"",""123339"""
"7547,989,807,4,27,8,""123782"",""123544"",""123532"""
"7548,989,832,4,55,9,""123529"",""123061"",""123577"""
"7549,989,822,131,77,10,""123686"",""122089"","""""
"7550,989,4,1,14,11,""123597"",""123692"","""""
"7551,989,838,1,2,12,""124073"",""123853"","""""
"7552,989,815,10,11,13,""124344"",""124005"","""""
"7553,989,840,3,18,14,""124464"",""124230"","""""
"7554,989,839,10,31,15,""124503"",""124786"","""""
"7555,989,843,5,28,16,""124532"","""","""""
"7556,989,828,15,9,17,""124556"","""","""""
"7557,989,844,15,16,18,""124636"","""","""""
"7558,989,845,3,35,19,""124922"","""","""""
"7559,989,842,5,10,20,""125295"","""","""""
"7560,990,20,6,5,1,""129060"",""128341"",""127958"""
"7561,990,8,6,7,2,""128951"",""128515"",""128101"""
"7562,990,822,131,77,3,""129275"",""128794"",""128124"""
"7563,990,1,131,44,4,""129396"",""128458"",""128220"""
"7564,990,817,9,3,5,""129552"",""128962"",""128398"""
"7565,990,842,5,10,6,""130121"",""129836"",""129329"""
"7566,990,825,210,20,7,""129594"",""129623"",""129358"""
"7567,990,807,4,27,8,""130260"",""129187"",""129570"""
"7568,990,839,10,31,9,""130338"",""130009"",""129874"""
"7569,990,832,4,55,10,""129893"",""129802"",""129986"""
"7570,990,843,5,28,11,""130412"",""130105"",\N"
"7571,990,815,10,11,12,""130218"",""130156"",\N"
"7572,990,4,1,14,13,""130530"",""130212"",\N"
"7573,990,838,1,2,14,""130479"",""130525"",\N"
"7574,990,830,9,33,15,""129374"",\N,\N"
"7575,990,154,210,8,16,""130530"",\N,\N"
"7576,990,828,15,9,17,""131063"",\N,\N"
"7577,990,845,3,35,18,""131414"",\N,\N"
"7578,990,844,15,16,19,""131420"",\N,\N"
"7579,990,840,3,18,20,""131503"",\N,\N"
"7580,991,20,6,5,1,""132171"",""132385"",""131095"""
"7581,991,8,6,7,2,""132474"",""132286"",""131182"""
"7582,991,822,131,77,3,""132921"",""132063"",""131625"""
"7583,991,1,131,44,4,""133283"",""131914"",""131675"""
"7584,991,830,9,33,5,""132932"",""132809"",""131796"""
"7585,991,817,9,3,6,""133877"",""132688"",""131948"""
"7586,991,807,4,27,7,""133545"",""132494"",""132532"""
"7587,991,815,10,11,8,""133464"",""132931"",""132758"""
"7588,991,832,4,55,9,""133315"",""132970"",""132819"""
"7589,991,154,210,8,10,""133238"",""132524"",""132855"""
"7590,991,825,210,20,11,""133359"",""132986"",\N"
"7591,991,839,10,31,12,""133585"",""133057"",\N"
"7592,991,4,1,14,13,""133428"",""133232"",\N"
"7593,991,838,1,2,14,""133824"",""133505"",\N"
"7594,991,843,5,28,15,""134013"",""133795"",\N"
"7595,991,845,3,35,16,""134062"",\N,\N"
"7596,991,842,5,10,17,""134101"",\N,\N"
"7597,991,840,3,18,18,""134285"",\N,\N"
"7598,991,844,15,16,19,""134454"",\N,\N"
"7599,991,828,15,9,20,""134914"",\N,\N"
"7600,992,20,6,5,1,""142762"",""143015"",""141498"""
"7601,992,1,131,44,2,""142693"",""142676"",""141677"""
"7602,992,822,131,77,3,""143355"",""142679"",""141837"""
"7603,992,817,9,3,4,""142857"",""143482"",""141911"""
"7604,992,830,9,33,5,""142642"",""142901"",""141994"""
"7605,992,8,6,7,6,""142538"",""142510"",""142490"""
"7606,992,839,10,31,7,""143021"",""142967"",""142523"""
"7607,992,815,10,11,8,""143992"",""143366"",""142547"""
"7608,992,807,4,27,9,""143746"",""143232"",""143066"""
"7609,992,832,4,55,10,""143426"",""143464"",""143351"""
"7610,992,840,3,18,11,""144359"",""143585"","""""
"7611,992,845,3,35,12,""144261"",""143886"","""""
"7612,992,4,1,14,13,""144010"",""144019"","""""
"7613,992,844,15,16,14,""143752"",""144074"","""""
"7614,992,825,210,20,15,""143674"",""144759"","""""
"7615,992,838,1,2,16,""144489"","""","""""
"7616,992,842,5,10,17,""144496"","""","""""
"7617,992,828,15,9,18,""145541"","""","""""
"7618,992,843,5,28,19,""157354"",\N,\N"
7619,992,154,210,8,20,\N,\N,\N
"7620,993,1,131,44,1,""117633"",""117166"",""116173"""
"7621,993,822,131,77,2,""117674"",""117111"",""116213"""
"7622,993,20,6,5,3,""117031"",""116802"",""116305"""
"7623,993,8,6,7,4,""117483"",""117071"",""116612"""
"7624,993,830,9,33,5,""117411"",""117266"",""116816"""
"7625,993,817,9,3,6,""117623"",""117638"",""116818"""
"7626,993,825,210,20,7,""118169"",""117618"",""117676"""
"7627,993,4,1,14,8,""118276"",""118100"",""117721"""
"7628,993,832,4,55,9,""118480"",""117803"",""117790"""
"7629,993,154,210,8,10,""118305"",""117699"",""117835"""
"7630,993,838,1,2,11,""118885"",""118323"","""""
"7631,993,842,5,10,12,""118550"",""118463"","""""
"7632,993,839,10,31,13,""118813"",""118696"","""""
"7633,993,844,15,16,14,""118661"",""118910"","""""
"7634,993,815,10,11,15,""118740"",""119098"","""""
"7635,993,807,4,27,16,""118923"","""","""""
"7636,993,828,15,9,17,""119493"","""","""""
"7637,993,845,3,35,18,""119695"","""","""""
"7638,993,840,3,18,19,""120225"","""","""""
"7639,993,843,5,28,20,"""","""","""""
"7640,994,817,9,3,1,""112013"",""111278"",""110810"""
"7641,994,20,6,5,2,""112415"",""111518"",""111039"""
"7642,994,1,131,44,3,""112460"",""111584"",""111232"""
"7643,994,8,6,7,4,""112639"",""111391"",""111266"""
"7644,994,4,1,14,7,""112657"",""112269"",""112110"""
"7645,994,832,4,55,8,""112950"",""112286"",""112130"""
"7646,994,815,10,11,9,""112848"",""112194"",""112154"""
"7647,994,842,5,10,10,""112941"",""112313"",""112221"""
"7648,994,838,1,2,12,""112463"",""112440"","""""
"7649,994,845,3,35,13,""112706"",""112521"","""""
"7650,994,844,15,16,14,""112829"",""112714"","""""
"7651,994,154,210,8,15,""112930"",""112728"","""""
"7652,994,843,5,28,16,""113179"","""","""""
"7653,994,828,15,9,17,""113265"","""","""""
"7654,994,840,3,18,18,""113323"","""","""""
"7655,994,825,210,20,19,""113393"","""","""""
"7656,994,830,9,33,20,"""","""","""""
"7657,994,822,131,77,5,""112434"",""112002"",""111441"""
"7658,994,839,10,31,6,""113028"",""112188"",""112061"""
"7659,994,807,4,27,11,""113065"",""112411"","""""
"7660,995,20,6,5,1,""111710"",""111524"",""110764"""
"7661,995,822,131,77,2,""111950"",""111514"",""110857"""
"7662,995,830,9,33,3,""112008"",""111472"",""110937"""
"7663,995,1,131,44,4,""111835"",""111740"",""110996"""
"7664,995,8,6,7,5,""111725"",""111620"",""111095"""
"7665,995,817,9,3,6,""112459"",""111434"",""111116"""
"7666,995,807,4,27,7,""112795"",""111916"",""111973"""
"7667,995,839,10,31,8,""112577"",""112141"",""112084"""
"7668,995,832,4,55,9,""112689"",""112097"",""112168"""
"7669,995,815,10,11,10,""112702"",""112395"",""112671"""
"7670,995,843,5,28,12,""112587"",""112635"","""""
"7671,995,4,1,14,14,""112979"",""112856"","""""
"7672,995,838,1,2,15,""112998"",""112865"","""""
"7673,995,842,5,10,16,""113047"","""","""""
"7674,995,840,3,18,17,""113590"","""","""""
"7675,995,845,3,35,18,""113643"","""","""""
"7676,995,828,15,9,19,""114593"","""","""""
"7677,995,154,210,8,20,"""","""","""""
"7678,995,825,210,20,11,""112680"",""112606"",\N"
"7679,995,844,15,16,13,""112945"",""112661"",\N"
"7680,996,1,131,44,1,""131271"",""130645"",""130029"""
"7681,996,822,131,77,2,""131776"",""131227"",""130147"""
"7682,996,20,6,5,3,""131820"",""130751"",""130400"""
"7683,996,830,9,33,4,""131531"",""130818"",""130705"""
"7684,996,817,9,3,5,""131910"",""131538"",""130895"""
"7685,996,8,6,7,6,""131567"",""130772"",""131057"""
"7686,996,832,4,55,7,""132394"",""132016"",""132126"""
"7687,996,844,15,16,8,""132538"",""132055"",""132635"""
"7688,996,825,210,20,9,""132169"",""131510"",""132930"""
"7689,996,154,210,8,10,""132083"",""131472"",\N"
"7690,996,839,10,31,11,""132786"",""132075"",\N"
"7691,996,807,4,27,12,""132949"",""132115"",\N"
"7692,996,815,10,11,13,""132692"",""132454"",\N"
"7693,996,842,5,10,14,""132447"",""132460"",\N"
"7694,996,828,15,9,15,""132804"",""132820"",\N"
"7695,996,4,1,14,16,""132976"",\N,\N"
"7696,996,843,5,28,17,""133025"",\N,\N"
"7697,996,838,1,2,18,""133162"",\N,\N"
"7698,996,845,3,35,19,""133636"",\N,\N"
"7699,996,840,3,18,20,""133729"",\N,\N"
"7700,997,822,131,77,1,""104175"",""103756"",""103130"""
"7701,997,1,131,44,2,""104080"",""103577"",""103149"""
"7702,997,20,6,5,3,""104347"",""103544"",""103464"""
"7703,997,8,6,7,4,""104234"",""103975"",""103660"""
"7704,997,830,9,33,5,""104273"",""104001"",""103840"""
"7705,997,154,210,8,6,""104242"",""104059"",""103892"""
"7706,997,817,9,3,7,""104723"",""104403"",""103996"""
"7707,997,825,210,20,8,""104460"",""104291"",""104051"""
"7708,997,832,4,55,9,""104948"",""104561"",""104725"""
"7709,997,807,4,27,10,""104864"",""104676"",""105019"""
"7710,997,839,10,31,11,""105148"",""104845"",\N"
"7711,997,842,5,10,12,""105011"",""104874"",\N"
"7712,997,844,15,16,13,""104967"",""104979"",\N"
"7713,997,4,1,14,14,""104965"",""105058"",\N"
"7714,997,840,3,18,15,""105264"",""105286"",\N"
"7715,997,838,1,2,16,""105271"",\N,\N"
"7716,997,815,10,11,17,""105279"",\N,\N"
"7717,997,845,3,35,18,""105322"",\N,\N"
"7718,997,843,5,28,19,""105366"",\N,\N"
"7719,997,828,15,9,20,""105479"",\N,\N"
"7720,998,1,131,44,1,""126818"",""126256"",""125892"""
"7721,998,20,6,5,2,""126585"",""126372"",""125936"""
"7722,998,8,6,7,3,""127549"",""126483"",""125990"""
"7723,998,822,131,77,4,""127025"",""126413"",""126217"""
"7724,998,830,9,33,5,""127309"",""127013"",""126602"""
"7725,998,817,9,3,6,""127979"",""127369"",""127099"""
"7726,998,825,210,20,7,""128143"",""127730"",""127244"""
"7727,998,154,210,8,8,""128086"",""127522"",""127455"""
"7728,998,844,15,16,9,""127962"",""127790"",""127879"""
"7729,998,839,10,31,10,""128279"",""127843"",""128194"""
"7730,998,807,4,27,11,""128017"",""127901"","""""
"7731,998,815,10,11,12,""128210"",""127928"","""""
"7732,998,4,1,14,13,""128187"",""128139"","""""
"7733,998,842,5,10,14,""128399"",""128343"","""""
"7734,998,828,15,9,15,""128249"",""128391"","""""
"7735,998,832,4,55,16,""128456"","""","""""
"7736,998,838,1,2,17,""129096"","""","""""
"7737,998,845,3,35,18,""129252"","""","""""
7738,998,840,3,18,19,\N,\N,\N
7739,998,843,5,28,20,\N,\N,\N
"7740,999,20,6,5,1,""112538"",""112505"",""111212"""
"7741,999,822,131,77,2,""112962"",""112152"",""111416"""
"7742,999,8,6,7,3,""112505"",""112336"",""111547"""
"7743,999,830,9,33,4,""113127"",""112188"",""111822"""
"7744,999,825,210,20,5,""113105"",""112523"",""112200"""
"7745,999,154,210,8,6,""112986"",""112722"",""112544"""
"7746,999,807,4,27,7,""113479"",""112946"",""112560"""
"7747,999,832,4,55,8,""113324"",""113032"",""112692"""
"7748,999,844,15,16,9,""113077"",""112995"",""112717"""
"7749,999,815,10,11,10,""113427"",""113072"",""112774"""
"7750,999,4,1,14,11,""113614"",""113657"",\N"
"7751,999,845,3,35,12,""113708"",""113702"",\N"
"7752,999,828,15,9,13,""113562"",""113736"",\N"
"7753,999,1,131,44,14,""113012"",\N,\N"
"7754,999,817,9,3,15,""113318"",\N,\N"
"7755,999,839,10,31,16,""113720"",\N,\N"
"7756,999,842,5,10,17,""113749"",\N,\N"
"7757,999,843,5,28,18,""114045"",\N,\N"
"7758,999,840,3,18,19,""114206"",\N,\N"
"7759,999,838,1,2,20,""114401"",\N,\N"
"7760,1000,8,6,7,3,""117526"",""132762"",""136186"""
"7761,1000,20,6,5,4,""116666"",""128636"",""136210"""
"7762,1000,832,4,55,5,""117829"",""130771"",""136743"""
"7763,1000,842,5,10,6,""118577"",""131286"",""137591"""
"7764,1000,830,9,33,7,""116940"",""131178"",""138032"""
"7765,1000,843,5,28,8,""118429"",""132590"",""138128"""
"7766,1000,825,210,20,9,""118314"",""132968"",""139858"""
"7767,1000,154,210,8,10,""117901"",""133650"",""140593"""
"7768,1000,4,1,14,11,""118208"",""135214"","""""
"7769,1000,817,9,3,12,""118540"",""136442"","""""
"7770,1000,807,4,27,13,""117905"",""136506"","""""
